Date,Vic_stringency,NSW_stringency,Vic_unemployment,NSW_unemployment
2016-02-01,0.0,0.0,6.2,5.6
2016-03-01,0.0,0.0,6.0,5.4
2016-04-01,0.0,0.0,5.7,5.1
2016-05-01,0.0,0.0,5.7,5.0
2016-06-01,0.0,0.0,5.4,5.0
2016-07-01,0.0,0.0,5.7,5.0
2016-08-01,0.0,0.0,5.6,5.0
2016-09-01,0.0,0.0,5.7,4.8
2016-10-01,0.0,0.0,5.5,4.8
2016-11-01,0.0,0.0,5.7,4.7
2016-12-01,0.0,0.0,5.9,5.0
2017-01-01,0.0,0.0,6.3,5.5
2017-02-01,0.0,0.0,6.4,5.6
2017-03-01,0.0,0.0,6.6,5.3
2017-04-01,0.0,0.0,6.2,4.6
2017-05-01,0.0,0.0,5.9,4.7
2017-06-01,0.0,0.0,5.6,4.7
2017-07-01,0.0,0.0,6.0,4.9
2017-08-01,0.0,0.0,6.2,4.9
2017-09-01,0.0,0.0,5.9,4.5
2017-10-01,0.0,0.0,5.4,4.5
2017-11-01,0.0,0.0,5.2,4.5
2017-12-01,0.0,0.0,6.0,4.7
2018-01-01,0.0,0.0,6.1,5.6
2018-02-01,0.0,0.0,6.0,5.2
2018-03-01,0.0,0.0,5.6,5.3
2018-04-01,0.0,0.0,5.3,4.9
2018-05-01,0.0,0.0,4.9,4.8
2018-06-01,0.0,0.0,5.3,4.6
2018-07-01,0.0,0.0,4.9,4.8
2018-08-01,0.0,0.0,4.8,4.7
2018-09-01,0.0,0.0,4.5,4.3
2018-10-01,0.0,0.0,4.2,4.3
2018-11-01,0.0,0.0,4.3,4.1
2018-12-01,0.0,0.0,4.1,4.3
2019-01-01,0.0,0.0,5.0,4.3
2019-02-01,0.0,0.0,5.1,4.7
2019-03-01,0.0,0.0,4.9,4.6
2019-04-01,0.0,0.0,5.0,4.5
2019-05-01,0.0,0.0,4.5,4.5
2019-06-01,0.0,0.0,4.6,4.6
2019-07-01,0.0,0.0,4.8,4.5
2019-08-01,0.0,0.0,4.9,4.4
2019-09-01,0.0,0.0,4.6,4.4
2019-10-01,0.0,0.0,4.5,4.7
2019-11-01,0.0,0.0,4.3,4.4
2019-12-01,0.0,0.0,4.8,4.4
2020-01-01,0.0,0.0,5.8,4.8
2020-02-01,8.33,19.44,5.7,5.0
2020-03-01,19.44,13.89,5.4,5.1
2020-04-01,90.74,85.19,6.1,6.3
2020-05-01,90.74,85.19,6.6,6.3
2020-06-01,65.74,49.07,7.1,6.6
2020-07-01,74.07,49.07,6.7,7.1
2020-08-01,83.33,69.44,7.1,6.4
2020-09-01,90.74,50.93,6.6,6.8
2020-10-01,87.04,51.85,6.8,6.3
2020-11-01,72.22,51.85,6.7,6.0
2020-12-01,54.63,52.78,6.3,6.2
2021-01-01,51.85,66.2,6.9,6.4
2021-02-01,60.19,54.63,6.1,6.0
2021-03-01,60.19,49.07,6.4,5.8
2021-04-01,60.19,54.17,5.6,5.4
2021-05-01,47.22,46.3,4.7,5.0
2021-06-01,90.74,52.78,4.3,5.1
2021-07-01,60.19,66.2,4.4,4.5
2021-08-01,75.93,82.41,4.0,4.7
2021-09-01,91.67,90.74,4.6,4.5
2021-10-01,78.24,82.41,5.3,5.3
2021-11-01,45.69,55.53,4.4,4.4
2021-12-01,40.8,56.74,4.2,3.9
2022-01-01,34.62,47.02,4.5,4.5
2022-02-01,34.43,28.18,4.5,4.0
2022-03-01,21.08,21.77,4.3,4.1
2022-04-01,39.41,27.45,4.4,3.5
2022-05-01,21.81,22.17,3.7,4.0
2022-06-01,21.79,22.14,3.1,3.3
2022-07-01,27.01,24.07,3.1,3.3
2022-08-01,27.01,18.52,3.8,3.5
2022-09-01,27.01,18.52,3.4,3.3
2022-10-01,24.07,18.52,3.5,3.0
2022-11-01,24.07,18.52,3.4,3.1
2022-12-01,24.07,18.52,3.4,3.1
2023-01-01,0.0,0.0,4.5,3.4
2023-02-01,0.0,0.0,4.1,3.4
2023-03-01,0.0,0.0,3.9,3.5
2023-04-01,0.0,0.0,4.0,3.4
2023-05-01,0.0,0.0,3.7,3.1
2023-06-01,0.0,0.0,3.5,2.9
2023-07-01,0.0,0.0,3.5,3.3
2023-08-01,0.0,0.0,3.5,3.6
2023-09-01,0.0,0.0,3.4,3.3
2023-10-01,0.0,0.0,3.6,3.4
2023-11-01,0.0,0.0,3.8,3.3
2023-12-01,0.0,0.0,4.0,3.3
2024-01-01,0.0,0.0,4.4,4.5
2024-02-01,0.0,0.0,4.2,3.9
2024-03-01,0.0,0.0,4.3,4.0
2024-04-01,0.0,0.0,4.5,4.0
2024-05-01,0.0,0.0,4.3,3.7
2024-06-01,0.0,0.0,4.3,3.8
2024-07-01,0.0,0.0,4.3,3.9
2024-08-01,0.0,0.0,4.4,4.1
2024-09-01,0.0,0.0,4.3,3.7
2024-10-01,0.0,0.0,4.3,3.9
2024-11-01,0.0,0.0,3.9,3.7
2024-12-01,0.0,0.0,4.4,3.6
2025-01-01,0.0,0.0,5.2,4.4
2025-02-01,0.0,0.0,5.0,4.3
2025-03-01,0.0,0.0,4.6,4.4
2025-04-01,0.0,0.0,4.4,3.9
2025-05-01,0.0,0.0,4.3,4.1
2025-06-01,0.0,0.0,4.3,4.3
2025-07-01,0.0,0.0,4.4,3.9
2025-08-01,0.0,0.0,4.2,4.3
2025-09-01,0.0,0.0,4.7,4.2
2025-10-01,0.0,0.0,4.4,4.1
2025-11-01,0.0,0.0,4.5,3.6
2025-12-01,0.0,0.0,4.5,3.7
2026-01-01,0.0,0.0,4.7,4.5
2026-02-01,0.0,0.0,5.0,4.3
